record_type,id,timestamp,direction,from,to,phone_hash,contact_name,message,media_filename,gps_lat,gps_lon,app,app_event,device_id,imei,notes
browser,BR00190,2025-07-10 16:56:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,recherche
sms,SM00191,2025-07-10 16:56:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
location,LO00192,2025-07-10 16:56:00,,,,,,,,48.877454,2.356522,location_service,fix,DEV123,IMEI0001,promenade
sms,SM00193,2025-07-10 17:01:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
email,EM00194,2025-07-10 17:06:00,outgoing,user@example.com,archive@example.com,hash_email237,Paul Martin,"Bonjour, je t'envoie le compte-rendu de la reunion.",,,,email,sent,DEV123,IMEI0001,
location,LO00195,2025-07-10 17:10:00,,,,,,,,48.843523,2.353914,location_service,fix,DEV123,IMEI0001,trajet
sms,SM00196,2025-07-10 17:13:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,"Salut Lucas, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
call,CA00197,2025-07-10 17:17:00,incoming,+33677777777,+33600000001,hash_12g7,Administratif,,,,,phone,call_in,DEV123,IMEI0001,durée 00:13:37
sms,SM00199,2025-07-10 17:25:00,outgoing,+33600000001,+33700000000,hash_15j0,AgenceVoyage,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
app_event,AP00200,2025-07-10 17:28:00,,,,,,system://update?check=1,,,,notes,open_note,DEV123,IMEI0001,
location,LO00201,2025-07-10 17:30:00,,,,,,,,48.886143,2.345784,location_service,fix,DEV123,IMEI0001,promenade
sms,SM00202,2025-07-10 17:31:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
contact,CO00203,2025-07-10 17:33:00,,,,,,,,,,,,DEV123,IMEI0001,
location,LO00204,2025-07-10 17:36:00,,,,,,,,48.840600,2.338782,location_service,fix,DEV123,IMEI0001,trajet
call,CA00205,2025-07-10 17:38:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:00:51
contact,CO00206,2025-07-10 17:43:00,,,,,,,,,,,,DEV123,IMEI0001,
sms,SM00207,2025-07-10 17:44:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM00208,2025-07-10 17:48:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
browser,BR00209,2025-07-10 17:48:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,recherche
email,EM00210,2025-07-10 17:53:00,incoming,service@example.com,user@example.com,hash_email291,AgenceImmo,Votre entretien est confirme.,,,,email,received,DEV123,IMEI0001,
sms,SM00211,2025-07-10 17:53:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
app_event,AP00212,2025-07-10 17:58:00,,,,,,,,,,voice_recorder,reminder_set,DEV123,IMEI0001,
email,EM00213,2025-07-10 17:59:00,incoming,client@example.com,user@example.com,hash_email323,Alex,"Bonjour, je t'envoie le compte-rendu de la reunion.",,,,email,received,DEV123,IMEI0001,
location,LO00214,2025-07-10 18:02:00,,,,,,,,48.847495,2.342172,location_service,fix,DEV123,IMEI0001,arret
location,LO00215,2025-07-10 18:07:00,,,,,,,,48.879419,2.321488,location_service,fix,DEV123,IMEI0001,trajet
sms,SM00216,2025-07-10 18:09:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM00217,2025-07-10 18:09:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,"Salut Marine, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM00218,2025-07-10 18:14:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,"Salut Isabelle, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
call,CA00219,2025-07-10 18:14:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,,,,,phone,call_out,DEV123,IMEI0001,durée 00:09:53
sms,SM00220,2025-07-10 18:16:00,incoming,+33622223333,+33600000001,hash_30y5,Yann,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
call,CA00221,2025-07-10 18:18:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,,,,,phone,call_out,DEV123,IMEI0001,durée 00:17:44
browser,BR00222,2025-07-10 18:22:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
email,EM00223,2025-07-10 18:23:00,outgoing,user@example.com,client@example.com,hash_email162,Marc,Votre entretien est confirme.,,,,email,sent,DEV123,IMEI0001,
browser,BR00224,2025-07-10 18:25:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
call,CA00225,2025-07-10 18:26:00,incoming,+33622222222,+33600000001,hash_07b2,Paul Martin,,,,,phone,call_in,DEV123,IMEI0001,durée 00:05:38
location,LO00227,2025-07-10 18:35:00,,,,,,,,48.853504,2.361255,location_service,fix,DEV123,IMEI0001,arret
contact,CO00228,2025-07-10 18:39:00,,,,,,,,,,,,DEV123,IMEI0001,
media,ME00229,2025-07-10 18:42:00,,,,,,,VOICEMSG_20250710_000228.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
sms,SM00230,2025-07-10 18:42:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM00231,2025-07-10 18:43:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM00232,2025-07-10 18:44:00,incoming,+33744445555,+33600000001,hash_31z6,AgenceImmo,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
sms,SM00233,2025-07-10 18:44:00,incoming,+33744445555,+33600000001,hash_31z6,AgenceImmo,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
app_event,AP00234,2025-07-10 18:47:00,,,,,,system://update?check=1,,,,whatsapp,route_requested,DEV123,IMEI0001,
location,LO00235,2025-07-10 18:48:00,,,,,,,,48.861123,2.332086,location_service,fix,DEV123,IMEI0001,arret
browser,BR00236,2025-07-10 18:52:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,recherche
sms,SM00237,2025-07-10 18:54:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
app_event,AP00238,2025-07-10 18:57:00,,,,,,"uber://request?to=48.8566,2.3522",,,,location_service,open,DEV123,IMEI0001,
media,ME00239,2025-07-10 18:59:00,,,,,,,VOICEMSG_20250710_000238.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,note perso
sms,SM00240,2025-07-10 19:00:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
browser,BR00241,2025-07-10 19:05:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
sms,SM00242,2025-07-10 19:07:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
call,CA00243,2025-07-10 19:09:00,incoming,+33711111111,+33600000001,hash_16k1,ServiceClient,,,,,phone,call_in,DEV123,IMEI0001,durée 00:18:10
sms,SM00244,2025-07-10 19:11:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM00245,2025-07-10 19:14:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
browser,BR00246,2025-07-10 19:17:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
call,CA00247,2025-07-10 19:17:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,,,,,phone,call_in,DEV123,IMEI0001,manque
sms,SM00249,2025-07-10 19:22:00,incoming,+33616161616,+33600000001,hash_24s9,Marc,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
browser,BR00250,2025-07-10 19:24:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,lecture article
app_event,AP00251,2025-07-10 19:28:00,,,,,,,,,,gallery,login,DEV123,IMEI0001,
email,EM00252,2025-07-10 19:33:00,incoming,hr@example.com,user@example.com,hash_email384,Olivia,"Les evenements du weekend : expo, concert, cinema.",,,,email,received,DEV123,IMEI0001,
email,EM00253,2025-07-10 19:33:00,incoming,colleague@example.com,user@example.com,hash_email360,Thomas,Votre entretien est confirme.,,,,email,received,DEV123,IMEI0001,
sms,SM00254,2025-07-10 19:35:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
call,CA00255,2025-07-10 19:36:00,incoming,+33633333333,+33600000001,hash_08c3,Maman,,,,,phone,call_in,DEV123,IMEI0001,durée 00:10:25
location,LO00256,2025-07-10 19:36:00,,,,,,,,48.840062,2.335072,location_service,fix,DEV123,IMEI0001,trajet
app_event,AP00257,2025-07-10 19:36:00,,,,,,notes://open?id=note_1,,,,voice_recorder,request,DEV123,IMEI0001,
browser,BR00258,2025-07-10 19:37:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,lecture article
browser,BR00259,2025-07-10 19:39:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,recherche
call,CA00261,2025-07-10 19:42:00,incoming,+33644444444,+33600000001,hash_09d4,Benjamin,,,,,phone,call_in,DEV123,IMEI0001,durée 00:02:21
sms,SM00263,2025-07-10 19:51:00,incoming,+33633333333,+33600000001,hash_08c3,Maman,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
email,EM00264,2025-07-10 19:52:00,incoming,service@example.com,user@example.com,hash_email60,Thomas,Votre entretien est confirme.,,,,email,received,DEV123,IMEI0001,
app_event,AP00265,2025-07-10 19:55:00,,,,,,spotify://track/12345,,,,phone,login,DEV123,IMEI0001,
sms,SM00266,2025-07-10 19:56:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
call,CA00267,2025-07-10 19:57:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:17:32
sms,SM00268,2025-07-10 19:57:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,"Salut Emma Dupont, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM00269,2025-07-10 19:59:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
app_event,AP00270,2025-07-10 20:01:00,,,,,,notes://open?id=note_1,,,,location_service,forecast_view,DEV123,IMEI0001,
email,EM00271,2025-07-10 20:02:00,incoming,newsletter@example.com,user@example.com,hash_email130,Paul Martin,"Les evenements du weekend : expo, concert, cinema.",,,,email,received,DEV123,IMEI0001,
app_event,AP00272,2025-07-10 20:07:00,,,,,,system://update?check=1,,,,gallery,reminder_set,DEV123,IMEI0001,
call,CA00273,2025-07-10 20:10:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,,,,,phone,call_out,DEV123,IMEI0001,durée 00:06:04
app_event,AP00274,2025-07-10 20:14:00,,,,,,spotify://track/12345,,,,fitness,update_check,DEV123,IMEI0001,
sms,SM00275,2025-07-10 20:14:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM00276,2025-07-10 20:18:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
browser,BR00277,2025-07-10 20:18:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,lecture article
location,LO00278,2025-07-10 20:20:00,,,,,,,,48.857111,2.339423,location_service,fix,DEV123,IMEI0001,position stable
browser,BR00279,2025-07-10 20:21:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,lecture article
media,ME00280,2025-07-10 20:24:00,,,,,,,VOICEMSG_20250710_000279.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,note perso
browser,BR00281,2025-07-10 20:24:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,recherche
location,LO00282,2025-07-10 20:27:00,,,,,,,,48.855713,2.369214,location_service,fix,DEV123,IMEI0001,trajet
app_event,AP00283,2025-07-10 20:31:00,,,,,,,,,,voice_recorder,fitness_start,DEV123,IMEI0001,
call,CA00284,2025-07-10 20:36:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:01:28
location,LO00285,2025-07-10 20:36:00,,,,,,,,48.881047,2.350012,location_service,fix,DEV123,IMEI0001,trajet
sms,SM00286,2025-07-10 20:38:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
media,ME00287,2025-07-10 20:38:00,,,,,,,VOICEMSG_20250710_000286.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,message vocal court
media,ME00288,2025-07-10 20:41:00,,,,,,,VOICEMSG_20250710_000287.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,message vocal court
sms,SM00289,2025-07-10 20:41:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM00290,2025-07-10 20:42:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM00291,2025-07-10 20:47:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
call,CA00292,2025-07-10 20:47:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,,,,,phone,call_out,DEV123,IMEI0001,manque
location,LO00293,2025-07-10 20:49:00,,,,,,,,48.872106,2.344687,location_service,fix,DEV123,IMEI0001,trajet
sms,SM00294,2025-07-10 20:53:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
email,EM00295,2025-07-10 20:57:00,incoming,client@example.com,user@example.com,hash_email293,Julie,"Les evenements du weekend : expo, concert, cinema.",,,,email,received,DEV123,IMEI0001,
sms,SM00296,2025-07-10 20:59:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM00297,2025-07-10 21:00:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
email,EM00298,2025-07-10 21:01:00,outgoing,user@example.com,client@example.com,hash_email280,Livraison,"Bonjour, je t'envoie le compte-rendu de la reunion.",,,,email,sent,DEV123,IMEI0001,
call,CA00299,2025-07-10 21:03:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,,,,,phone,call_out,DEV123,IMEI0001,durée 00:19:26
location,LO00300,2025-07-10 21:04:00,,,,,,,,48.873371,2.357783,location_service,fix,DEV123,IMEI0001,promenade
browser,BR00301,2025-07-10 21:08:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,recherche
call,CA00302,2025-07-10 21:11:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,,,,,phone,call_out,DEV123,IMEI0001,manque
browser,BR00303,2025-07-10 21:15:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,reservation
sms,SM00304,2025-07-10 21:19:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM00305,2025-07-10 21:22:00,incoming,+33700000000,+33600000001,hash_15j0,AgenceVoyage,"Salut AgenceVoyage, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
email,EM00306,2025-07-10 21:24:00,outgoing,user@example.com,friend@example.com,hash_email138,Samir,Votre entretien est confirme.,,,,email,sent,DEV123,IMEI0001,
app_event,AP00307,2025-07-10 21:25:00,,,,,,calendar://event?id=meet_18h,,,,backup,open_chat,DEV123,IMEI0001,
sms,SM00308,2025-07-10 21:26:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
email,EM00309,2025-07-10 21:28:00,incoming,newsletter@example.com,user@example.com,hash_email192,Sophie,Votre entretien est confirme.,,,,email,received,DEV123,IMEI0001,
sms,SM00310,2025-07-10 21:28:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
location,LO00312,2025-07-10 21:35:00,,,,,,,,48.842164,2.323682,location_service,fix,DEV123,IMEI0001,trajet
sms,SM00313,2025-07-10 21:35:00,incoming,+33744445555,+33600000001,hash_31z6,AgenceImmo,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM00314,2025-07-10 21:36:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM00315,2025-07-10 21:37:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM00316,2025-07-10 21:39:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,"Salut Laura, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM00317,2025-07-10 21:40:00,incoming,+33621212121,+33600000001,hash_29x4,Olivia,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
sms,SM00318,2025-07-10 21:44:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM00319,2025-07-10 21:46:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM00320,2025-07-10 21:49:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM00321,2025-07-10 21:53:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
sms,SM00322,2025-07-10 21:57:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,"Salut Samir, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
contact,CO00323,2025-07-10 22:00:00,,,,,,,,,,,,DEV123,IMEI0001,
sms,SM00324,2025-07-10 22:00:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
call,CA00325,2025-07-10 22:03:00,incoming,+33621212121,+33600000001,hash_29x4,Olivia,,,,,phone,call_in,DEV123,IMEI0001,durée 00:11:50
call,CA00326,2025-07-10 22:04:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,,,,,phone,call_out,DEV123,IMEI0001,durée 00:15:09
sms,SM00327,2025-07-10 22:08:00,incoming,+33617171717,+33600000001,hash_25t0,Julie,"Salut Julie, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM00328,2025-07-10 22:08:00,incoming,+33621212121,+33600000001,hash_29x4,Olivia,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM00329,2025-07-10 22:09:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM00330,2025-07-10 22:11:00,incoming,+33633333333,+33600000001,hash_08c3,Maman,"Bonne nuit, a demain.",,,,sms,received,DEV123,IMEI0001,
sms,SM00331,2025-07-10 22:13:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM00332,2025-07-10 22:18:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,"Salut Nicolas, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
location,LO00333,2025-07-10 22:22:00,,,,,,,,48.844202,2.336484,location_service,fix,DEV123,IMEI0001,position stable
call,CA00334,2025-07-10 22:22:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,,,,,phone,call_in,DEV123,IMEI0001,durée 00:07:25
sms,SM00335,2025-07-10 22:24:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
browser,BR00336,2025-07-10 22:28:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
call,CA00337,2025-07-10 22:31:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,,,,,phone,call_out,DEV123,IMEI0001,durée 00:04:46
call,CA00338,2025-07-10 22:31:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,,,,,phone,call_out,DEV123,IMEI0001,durée 00:16:58
sms,SM00339,2025-07-10 22:31:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
call,CA00340,2025-07-10 22:34:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,,,,,phone,call_in,DEV123,IMEI0001,durée 00:18:33
app_event,AP00341,2025-07-10 22:37:00,,,,,,spotify://track/12345,,,,gallery,open_chat,DEV123,IMEI0001,
sms,SM00342,2025-07-10 22:37:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,Tu as vu mon message concernant le projet ?,,,,sms,received,DEV123,IMEI0001,
sms,SM00343,2025-07-10 22:37:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
call,CA00344,2025-07-10 22:40:00,incoming,+33644444444,+33600000001,hash_09d4,Benjamin,,,,,phone,call_in,DEV123,IMEI0001,durée 00:15:14
call,CA00345,2025-07-10 22:44:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,,,,,phone,call_out,DEV123,IMEI0001,durée 00:03:21
app_event,AP00346,2025-07-10 22:44:00,,,,,,,,,,sms,open_note,DEV123,IMEI0001,
