id_message,id_fil,appareil,horodatage,sens,canal,nom_contact,alias_contact,role_contact,identifiant_contact,objet_email,apercu_message,indice_lieu,pieces_jointes,types_pj,score_risque,mots_cles
msg_456,fil_004,iPhone4_Gustavo,2010-09-25 15:52:16,envoyé,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Parfait. Autorise travaux immédiatement.,Cabinet juridique Downtown,non,,84,autorisation;travaux
msg_457,fil_077,iPhone4_Gustavo,2010-09-26 09:42:37,reçu,SMS,Boutique Outillage,HomeDepot,commercial,weekly@homedepot.com,,Soldes outils électriques! -50% tout le weekend!,Outillage commercial,non,,50,publicité;bricolage
msg_458,fil_001,iPhone4_Gustavo,2010-09-26 14:27:43,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Travaux second lab commencés. Gale supervise parfaitement.,Albuquerque Sud,non,,87,travaux;supervision
msg_459,fil_001,iPhone4_Gustavo,2010-09-26 14:45:19,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Bien. Opérationnel quand?,Albuquerque Sud,non,,85,question;timing
msg_460,fil_001,iPhone4_Gustavo,2010-09-26 14:52:36,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Mi-octobre. Test production fin octobre.,Albuquerque Sud,non,,86,planning;timing
msg_461,fil_078,iPhone4_Gustavo,2010-09-27 10:18:52,reçu,Email,Services Légaux,LegalZoom,commercial,info@legalzoom.com,Formation société,Créez votre LLC en 24h! Prix spécial 99$!,Services légaux,non,,51,publicité;juridique
msg_462,fil_003,iPhone4_Gustavo,2010-09-27 15:42:28,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Équipe second lab recrutée. 4 personnes sécurité dédiées.,Albuquerque Sud,non,,84,sécurité;équipe
msg_463,fil_003,iPhone4_Gustavo,2010-09-27 15:58:14,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Parfait. Budget illimité pour sécurité.,Albuquerque Sud,non,,86,budget;priorité
msg_464,fil_079,iPhone4_Gustavo,2010-09-28 11:33:47,reçu,SMS,Livraison Courses,Instacart,commercial,promo@instacart.com,,Première livraison gratuite! Courses livrées en 1h!,Livraison commerciale,non,,52,publicité;courses
msg_465,fil_002,iPhone4_Gustavo,2010-09-28 19:27:52,reçu,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Demande totale mes secteurs: 120 livres/semaine. Nouveau record.,Nouveau-Mexique,non,,88,demande;record
msg_466,fil_002,iPhone4_Gustavo,2010-09-28 19:45:18,envoyé,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Sera possible avec deux labs. Encore 3 semaines.,Nouveau-Mexique,non,,86,confirmation;timing
msg_467,fil_080,iPhone4_Gustavo,2010-09-29 10:42:36,reçu,Email,Fitness Application,MyFitnessPal,commercial,premium@myfitnesspal.com,Premium un an,Atteignez vos objectifs! -40% sur abonnement annuel!,Fitness commercial,non,,53,publicité;santé
msg_468,fil_006,iPhone4_Gustavo,2010-09-29 16:18:47,reçu,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Installation équipement second lab à 70%. En avance!,Albuquerque Sud,non,,85,progrès;avance
msg_469,fil_006,iPhone4_Gustavo,2010-09-29 16:35:24,envoyé,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Excellent. Bonus supplémentaire.,Albuquerque Sud,non,,83,reconnaissance
msg_470,fil_081,iPhone4_Gustavo,2010-09-30 09:27:51,reçu,SMS,Cinéma Chaîne,AMCTheaters,commercial,movies@amctheatres.com,,Films en avant-première! Réservez vos places maintenant!,Cinéma commercial,non,,54,publicité;cinéma
msg_471,fil_009,iPhone4_Gustavo,2010-09-30 15:33:52,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Expansion vers Nevada. Nouveaux clients à Las Vegas. Intéressé?,Las Vegas Nevada,non,,89,expansion;opportunité
msg_472,fil_009,iPhone4_Gustavo,2010-09-30 15:52:28,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Très intéressé. Volume prévu?,Las Vegas Nevada,non,,87,intérêt;question
msg_473,fil_009,iPhone4_Gustavo,2010-09-30 15:58:43,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,50 livres/semaine minimum. Potentiel 100.,Las Vegas Nevada,non,,90,volume;potentiel
msg_474,fil_009,iPhone4_Gustavo,2010-09-30 16:15:19,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,On en discute. Rencontre semaine prochaine.,Las Vegas Nevada,non,,88,rendez-vous;négociation
msg_475,fil_082,iPhone4_Gustavo,2010-10-01 10:18:43,reçu,Email,Service Assurance Vie,StateFarm,commercial,life@statefarm.com,Protection famille,Protégez votre famille dès aujourd'hui! Devis gratuit!,Assurance commerciale,non,,55,publicité;assurance
msg_476,fil_012,iPhone4_Gustavo,2010-10-01 17:42:37,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Début octobre: 6.3M collectés. Flux exceptionnel.,Multiple locations,non,,91,argent;flux
msg_477,fil_012,iPhone4_Gustavo,2010-10-01 17:58:14,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Split: 4M offshore, 2.3M investissements.,Multiple locations,non,,89,répartition
msg_478,fil_083,iPhone4_Gustavo,2010-10-02 09:33:52,reçu,SMS,Magasin Sports,DicksSportingGoods,commercial,weekly@dickssports.com,,Équipement football à -40%! Tous les produits!,Sport commercial,non,,56,publicité;sport
msg_479,fil_001,iPhone4_Gustavo,2010-10-02 14:27:48,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Second lab presque prêt. Tests équipement début semaine prochaine.,Albuquerque Sud,non,,88,progrès;tests
msg_480,fil_001,iPhone4_Gustavo,2010-10-02 14:45:23,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Parfait. Gale gérera seul ou avec assistant?,Albuquerque Sud,non,,86,question;organisation
msg_481,fil_006,iPhone4_Gustavo,2010-10-02 15:18:36,reçu,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Je peux gérer seul mais assistant serait optimal pour 500 livres/mois.,Albuquerque Sud,non,,87,recommandation;assistant
msg_482,fil_006,iPhone4_Gustavo,2010-10-02 15:35:42,envoyé,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,D'accord. Walter trouve quelqu'un.,Albuquerque Sud,non,,85,accord;recrutement
msg_483,fil_084,iPhone4_Gustavo,2010-10-03 10:42:19,reçu,Email,Boutique Lunettes,LensCrafters,commercial,offers@lenscrafters.com,Lunettes soleil,2ème paire à 50%! Collection complète en magasin!,Lunetterie commerciale,non,,57,publicité;lunettes
msg_484,fil_007,iPhone4_Gustavo,2010-10-03 16:27:51,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Centre commercial acheté! Total investi: 11.2M. Portfolio diversifié.,Nouveau-Mexique,non,,84,acquisition;succès
msg_485,fil_007,iPhone4_Gustavo,2010-10-03 16:45:28,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Excellent. Capacité blanchiment largement augmentée.,Nouveau-Mexique,non,,82,validation;capacité
msg_486,fil_085,iPhone4_Gustavo,2010-10-04 11:18:47,reçu,SMS,Épicerie Bio,WholeFood,commercial,deals@wholefoods.com,,Produits bio -25% pour membres! Inscrivez-vous!,Épicerie commerciale,non,,58,publicité;alimentation
msg_487,fil_003,iPhone4_Gustavo,2010-10-04 15:33:52,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Organisation parfaite. Deux labs opérationnels bientôt.,Albuquerque,non,,83,bilan;organisation
msg_488,fil_003,iPhone4_Gustavo,2010-10-04 15:52:18,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Excellente gestion. Empire se consolide.,Albuquerque,non,,85,félicitation
msg_489,fil_086,iPhone4_Gustavo,2010-10-05 09:27:43,reçu,Email,Cours En Ligne,Udemy,commercial,learning@udemy.com,Formation professionnelle,Tous les cours à 9.99$! Développez vos compétences!,Éducation commerciale,non,,59,publicité;formation
msg_490,fil_001,iPhone4_Gustavo,2010-10-05 14:42:36,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Tests second lab concluants. Production peut débuter.,Albuquerque Sud,non,,89,succès;validation
msg_491,fil_001,iPhone4_Gustavo,2010-10-05 14:58:14,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Lance production. Objectif 250 livres premier batch.,Albuquerque Sud,non,,91,autorisation;objectif
msg_492,fil_087,iPhone4_Gustavo,2010-10-06 10:33:48,reçu,SMS,Services Dentaire,SmileDirect,commercial,info@smiledirect.com,,Blanchiment dentaire à domicile! -200$ cette semaine!,Dentaire commercial,non,,60,publicité;santé
msg_493,fil_010,iPhone4_Gustavo,2010-10-06 15:18:43,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Confirme livraison 500 livres fin octobre. Paiement 21M prêt.,Frontière mexicaine,non,,92,confirmation;paiement
msg_494,fil_010,iPhone4_Gustavo,2010-10-06 15:35:29,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Confirmé. Production en cours. Livraison 28 octobre.,Frontière mexicaine,non,,90,confirmation;date
msg_495,fil_088,iPhone4_Gustavo,2010-10-07 11:42:27,reçu,Email,Location Matériel,UHaul,commercial,rentals@uhaul.com,Location camions,Premier mois gratuit! Location utilitaires et camions!,Location commerciale,non,,61,publicité;location
msg_496,fil_006,iPhone4_Gustavo,2010-10-07 16:27:52,reçu,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Premier batch second lab: 248 livres. Qualité 99.2%!,Albuquerque Sud,non,,90,succès;qualité
msg_497,fil_006,iPhone4_Gustavo,2010-10-07 16:45:18,envoyé,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Extraordinaire! Bonus exceptionnel pour toi.,Albuquerque Sud,non,,88,félicitation;bonus
msg_498,fil_089,iPhone4_Gustavo,2010-10-08 09:18:52,reçu,SMS,Opérateur Mobile,Boost,commercial,deals@boostmobile.com,,Plans sans engagement! 35$/mois données illimitées!,Téléphonie commerciale,non,,62,publicité;téléphone
msg_499,fil_002,iPhone4_Gustavo,2010-10-08 19:33:47,reçu,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Tous secteurs approvisionnés. Demande totale satisfaite.,Nouveau-Mexique,non,,85,succès;satisfaction
msg_500,fil_002,iPhone4_Gustavo,2010-10-08 19:52:23,envoyé,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Parfait. Organisation optimale.,Nouveau-Mexique,non,,83,félicitation
msg_501,fil_090,iPhone4_Gustavo,2010-10-09 10:27:46,reçu,Email,Boutique Électronique,Newegg,commercial,deals@newegg.com,Composants PC,Processeurs et cartes graphiques en solde! -30%!,Informatique commerciale,non,,63,publicité;informatique
msg_502,fil_009,iPhone4_Gustavo,2010-10-09 16:42:31,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Rencontre Las Vegas fixée lundi. Présente contact local.,Las Vegas Nevada,non,,89,rendez-vous;contact
msg_503,fil_009,iPhone4_Gustavo,2010-10-09 16:58:47,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,OK. J'arrive dimanche soir. Mike m'accompagne.,Las Vegas Nevada,non,,91,confirmation;sécurité
msg_504,fil_091,iPhone4_Gustavo,2010-10-10 11:33:52,reçu,SMS,Chaîne Café,DunkinDonuts,commercial,rewards@dunkindonuts.com,,Double points sur tous achats ce weekend!,Café commercial,non,,64,publicité;café
msg_505,fil_012,iPhone4_Gustavo,2010-10-10 17:27:43,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Collecte mi-octobre: 7.8M. Business explose littéralement.,Multiple locations,non,,93,argent;explosion
msg_506,fil_012,iPhone4_Gustavo,2010-10-10 17:45:19,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Incroyable. Continue sécurité maximale.,Multiple locations,non,,91,consigne;sécurité
msg_507,fil_092,iPhone4_Gustavo,2010-10-11 09:42:36,reçu,Email,Service Comptabilité,TurboTax,commercial,offers@turbotax.com,Planification fiscale,Préparez vos impôts à l'avance! Logiciel à -40%!,Comptabilité commerciale,non,,65,publicité;fiscal
msg_508,fil_009,iPhone4_Gustavo,2010-10-11 22:18:47,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Réunion Las Vegas excellente. Accord 80 livres/semaine. 35k/livre.,Las Vegas Nevada,non,,94,accord;Las_Vegas
msg_509,fil_009,iPhone4_Gustavo,2010-10-11 22:35:24,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Parfait. Première livraison semaine prochaine.,Las Vegas Nevada,non,,92,confirmation;livraison
msg_510,fil_093,iPhone4_Gustavo,2010-10-12 10:18:43,reçu,SMS,Pharmacie Chaîne,Walgreens,commercial,savings@walgreens.com,,Vitamines et suppléments -buy 1 get 1 free!,Pharmacie commerciale,non,,66,publicité;santé
msg_511,fil_001,iPhone4_Gustavo,2010-10-12 15:27:52,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Production combinée deux labs: 680 livres ce mois. Record absolu!,Labs Albuquerque,non,,95,record;production
msg_512,fil_001,iPhone4_Gustavo,2010-10-12 15:45:18,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Extraordinaire. Empire à son apogée.,Labs Albuquerque,non,,93,félicitation;apogée
msg_513,fil_094,iPhone4_Gustavo,2010-10-13 11:33:47,reçu,Email,Boutique Bagages,Samsonite,commercial,travel@samsonite.com,Collection voyage,Valises et sacs de voyage -50%! Préparez vacances!,Bagages commercial,non,,67,publicité;voyage
msg_514,fil_007,iPhone4_Gustavo,2010-10-13 16:42:28,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Revenus mensuels tous actifs: 340k. Machine bien huilée.,Nouveau-Mexique,non,,86,revenus;blanchiment
msg_515,fil_007,iPhone4_Gustavo,2010-10-13 16:58:14,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Parfait. Empire prospère. Bravo à toi aussi.,Nouveau-Mexique,non,,84,félicitation
msg_516,fil_095,iPhone4_Gustavo,2010-10-14 09:27:51,reçu,SMS,Services Plomberie,RotoRooter,commercial,emergency@rotorooter.com,,Service 24/7! Première intervention -50$!,Plomberie commerciale,non,,68,publicité;service
msg_517,fil_003,iPhone4_Gustavo,2010-10-14 14:18:43,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Tout fonctionne parfaitement. Organisation militaire.,Albuquerque,non,,84,bilan;perfection
msg_518,fil_003,iPhone4_Gustavo,2010-10-14 14:35:29,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Tu es la clé du succès. Merci.,Albuquerque,non,,82,reconnaissance
msg_519,fil_096,iPhone4_Gustavo,2010-10-15 10:42:37,reçu,Email,Magasin Cosmétiques,Ulta,commercial,beauty@ulta.com,Beauté automne,Nouvelle collection maquillage! Points bonus membres!,Cosmétiques commercial,non,,69,publicité;beauté
msg_520,fil_010,iPhone4_Gustavo,2010-10-15 16:27:46,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Équipe récupération prête. RDV point frontière 28 octobre 6h.,Frontière mexicaine,non,,91,logistique;rendez-vous
msg_521,fil_010,iPhone4_Gustavo,2010-10-15 16:45:23,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Confirmé. Tyrus coordonne côté américain.,Frontière mexicaine,non,,93,coordination;confirmation
msg_522,fil_097,iPhone4_Gustavo,2010-10-16 11:18:52,reçu,SMS,Restaurant Chaîne,ChipotleMex,commercial,rewards@chipotle.com,,Gagnez points sur chaque achat! Programme fidélité gratuit!,Restaurant commercial,non,,70,publicité;restaurant
msg_523,fil_001,iPhone4_Gustavo,2010-10-16 15:33:48,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Livraison cartel préparée. 500 livres qualité 99.4%.,Labs Albuquerque,non,,94,préparation;qualité
msg_524,fil_001,iPhone4_Gustavo,2010-10-16 15:52:14,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Parfait. Transport demain matin.,Labs Albuquerque,non,,92,logistique;timing
msg_525,fil_098,iPhone4_Gustavo,2010-10-17 09:27:43,reçu,Email,Services Juridiques,Rocket Lawyer,commercial,info@rocketlawyer.com,Documents légaux,Créez contrats et testaments en ligne! Essai gratuit!,Juridique commercial,non,,71,publicité;légal
msg_526,fil_008,iPhone4_Gustavo,2010-10-17 05:42:19,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,Convoi parti avec 500 livres. Sécurité maximale.,Route vers Mexico,non,,95,transport;livraison
msg_527,fil_008,iPhone4_Gustavo,2010-10-17 06:08:36,envoyé,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,OK. Contact permanent jusqu'à livraison.,Route vers Mexico,non,,93,sécurité;contact
msg_528,fil_099,iPhone4_Gustavo,2010-10-17 14:33:52,reçu,SMS,Téléphonie Accessoires,BestBuyMobile,commercial,cell@bestbuy.com,,Coques et protections écran -40%! Tous modèles!,Accessoires commercial,non,,72,publicité;accessoires
msg_529,fil_008,iPhone4_Gustavo,2010-10-17 18:27:48,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,Livraison cartel effectuée. 21M reçus. Mission accomplie.,Frontière Mexico,non,,96,livraison;paiement
msg_530,fil_008,iPhone4_Gustavo,2010-10-17 18:45:13,envoyé,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,Excellent travail. Retour sécurisé.,Frontière Mexico,non,,94,félicitation;retour
msg_531,fil_100,iPhone4_Gustavo,2010-10-18 10:18:47,reçu,Email,Agence Immobilière,Zillow,commercial,homes@zillow.com,Nouvelles propriétés,Maisons neuves dans votre zone! Visitez en ligne!,Immobilier commercial,non,,73,publicité;immobilier
msg_532,fil_012,iPhone4_Gustavo,2010-10-18 19:33:52,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Fonds cartel + collecte: 28.4M ce mois. RECORD HISTORIQUE!,Multiple locations,non,,97,argent;record_historique
msg_533,fil_012,iPhone4_Gustavo,2010-10-18 19:52:28,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Incroyable. Split: 18M offshore, 10.4M investissements.,Multiple locations,non,,95,répartition;blanchiment
msg_534,fil_001,iPhone4_Gustavo,2010-10-19 11:27:43,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Les deux labs tournent à plein régime. Organisation parfaite.,Labs Albuquerque,non,,92,bilan;perfection
msg_535,fil_001,iPhone4_Gustavo,2010-10-19 11:45:19,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Empire au sommet. Maintiens cap.,Labs Albuquerque,non,,90,félicitation;stratégie
msg_536,fil_004,iPhone4_Gustavo,2010-10-20 15:33:47,reçu,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Tous montages légaux solides. Offshore sécurisés. Aucune faille.,Cabinet juridique Downtown,non,,88,bilan;sécurité
msg_537,fil_004,iPhone4_Gustavo,2010-10-20 15:52:23,envoyé,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Excellent travail. Empire protégé légalement.,Cabinet juridique Downtown,non,,86,félicitation
msg_538,fil_003,iPhone4_Gustavo,2010-10-21 16:42:36,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Organisation optimale. 15 personnes fiables. Zéro fuite.,Albuquerque,non,,89,bilan;sécurité
msg_539,fil_003,iPhone4_Gustavo,2010-10-21 16:58:14,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Tu as construit quelque chose de solide. Merci.,Albuquerque,non,,87,reconnaissance
msg_540,fil_007,iPhone4_Gustavo,2010-10-22 14:27:48,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Portfolio: 15.8M actifs. Flux blanchiment: 400k/mois. Parfait.,Nouveau-Mexique,non,,90,bilan;blanchiment
msg_541,fil_007,iPhone4_Gustavo,2010-10-22 14:45:23,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Tu es exceptionnelle. Empire prospère grâce à toi aussi.,Nouveau-Mexique,non,,88,félicitation
msg_542,fil_002,iPhone4_Gustavo,2010-10-23 19:33:52,reçu,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Tous mes gars heureux. Business marche parfaitement. Merci opportunité.,Nouveau-Mexique,non,,86,satisfaction;reconnaissance
msg_543,fil_002,iPhone4_Gustavo,2010-10-23 19:52:18,envoyé,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Tu as fait tes preuves. Continue comme ça.,Nouveau-Mexique,non,,84,reconnaissance
msg_544,fil_009,iPhone4_Gustavo,2010-10-24 17:18:47,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Arizona + Nevada couverts. Flux total: 230 livres/semaine. Incroyable.,Arizona Nevada,non,,92,bilan;succès
msg_545,fil_009,iPhone4_Gustavo,2010-10-24 17:35:24,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Excellent partenariat. On continue ainsi.,Arizona Nevada,non,,90,partenariat
msg_546,fil_010,iPhone4_Gustavo,2010-10-25 15:42:37,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Don Eladio extrêmement satisfait. Partenariat exceptionnel.,Mexique,non,,93,satisfaction;cartel
msg_547,fil_010,iPhone4_Gustavo,2010-10-25 15:58:13,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Honneur de travailler avec le cartel. Longue vie au partenariat.,Mexique,non,,91,respect;partenariat
msg_548,fil_006,iPhone4_Gustavo,2010-10-26 16:27:52,reçu,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Second lab perfectionné. Production 280 livres/mois maintenant.,Albuquerque Sud,non,,91,amélioration;production
msg_549,fil_006,iPhone4_Gustavo,2010-10-26 16:45:18,envoyé,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Tu dépasses toutes attentes. Meilleur investissement.,Albuquerque Sud,non,,89,félicitation
msg_550,fil_001,iPhone4_Gustavo,2010-10-27 10:33:48,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Production totale octobre: 720 livres. Empire à son zénith.,Labs Albuquerque,non,,96,record;zénith
msg_551,fil_001,iPhone4_Gustavo,2010-10-27 10:52:24,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Incroyable. Nous avons construit un empire.,Labs Albuquerque,non,,94,empire;succès
msg_552,fil_012,iPhone4_Gustavo,2010-10-28 18:27:46,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Octobre final: 31.7M collectés. Record absolu pulvérisé!,Multiple locations,non,,98,record_absolu;empire
msg_553,fil_012,iPhone4_Gustavo,2010-10-28 18:45:22,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Empire au sommet. Mais prudence toujours.,Multiple locations,non,,96,succès;prudence
msg_554,fil_003,iPhone4_Gustavo,2010-10-29 15:18:43,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Surveillance continue. Aucune menace détectée. Tout est sous contrôle.,Albuquerque,non,,90,sécurité;contrôle
msg_555,fil_003,iPhone4_Gustavo,2010-10-29 15:35:29,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Parfait. Reste vigilant. Empire doit durer.,Albuquerque,non,,92,consigne;vigilance
msg_556,fil_004,iPhone4_Gustavo,2010-10-30 14:42:37,reçu,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Nouveaux montages offshore prêts. Capacité blanchiment illimitée.,Cabinet juridique Downtown,non,,89,offshore;capacité
msg_557,fil_004,iPhone4_Gustavo,2010-10-30 14:58:13,envoyé,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Excellent. Empire sécurisé à tous niveaux.,Cabinet juridique Downtown,non,,91,sécurité;empire
msg_558,fil_007,iPhone4_Gustavo,2010-10-31 16:33:52,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Empire financier solidement établi. Avenir sécurisé.,Nouveau-Mexique,non,,93,bilan;avenir
msg_559,fil_007,iPhone4_Gustavo,2010-10-31 16:52:18,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Nous avons réussi. Empire prospère. Restons prudents.,Nouveau-Mexique,non,,91,succès;prudence
msg_560,fil_001,iPhone4_Gustavo,2010-10-31 18:27:43,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,L'empire que nous avons construit est solide. Continuons.,Labs Albuquerque,non,,95,empire;continuation
